DATE,TIME,FC_SSITC_TEST,FETCH_FILTER,CO2,FC,H2O,G1,G2,H,H_SSITC_TEST,LE,LE_SSITC_TEST,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,ALB,LW_IN,LW_OUT,NDVI,NDVIref,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,TS5,TS10,TS20,TS40,SALINITY,WTD,MO_LENGTH,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WD,WS,WS_MAX,ZL,GPP,NEE,RECO
1/2/16,7:15,6,0,417.2595972,0.09077991,3.385561832,NaN,NaN,-3.846415236,1,0.049073879,6,101.0942257,63,-0.21810053,0.148051474,-1.3,2.080818097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.044,10.43281914,0.227667992,0.075733549,0.327917285,0.118293916,229.1913223,3.300566072,4.26728344,1.34191917,NaN,0.328960193,NaN
1/2/16,7:45,7,0,417.9078543,NaN,3.47152949,NaN,NaN,0.234688398,6,0.622813895,4,101.1170916,65.4,-0.460938772,0.293953841,-1.5,1.921144612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.046,-298.8022065,0.677445601,0.091218334,0.843651785,0.166792827,225.2878151,2.888229976,4.402682304,-0.046853737,NaN,0.360377252,NaN
1/2/16,8:15,7,0,416.8891932,NaN,3.593731574,NaN,NaN,-6.850584027,1,9.542055293,1,101.148224,64.1,0.335816714,0.182354558,-0.6,2.110970566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,150.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.048,182.0342162,0.533897947,0.238099196,0.421788902,0.269770919,215.1651726,2.774101963,4.539629459,0.076908618,NaN,0.232110344,NaN
1/2/16,8:45,2,1,416.4843233,-0.124878612,3.619384089,NaN,NaN,17.87545771,1,19.94544515,1,101.1570628,60.5,1.016723919,0.171134451,0.1,2.42795683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,254.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.049,-111.313741,0.837258959,0.278225192,0.672417331,0.371696649,231.9287071,4.012220127,6.765371323,-0.125770636,NaN,-0.185453668,NaN
1/2/16,9:15,1,1,415.7006195,0.238427336,3.63698597,NaN,NaN,23.5244435,1,26.85792987,1,101.1422384,57.4,1.724155262,0.267733281,0.8,2.736599196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,345.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.05,-253.1007143,1.108647257,0.400942515,0.792594278,0.479333823,248.4457741,5.704691953,9.646864891,-0.055313949,NaN,0.171330309,NaN
1/2/16,9:45,7,0,413.6064224,NaN,3.600649664,NaN,NaN,37.1163128,1,29.82984621,1,101.1891674,53.9,2.315523415,0.216196593,1.4,3.07500406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,356.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.052,-88.01511008,1.1842044,0.32818843,1.204143813,0.559677287,258.924633,4.975336955,9.249067307,-0.159063597,NaN,-0.405869768,NaN
1/2/16,10:15,8,0,411.3755888,NaN,3.507339869,NaN,NaN,64.5005891,1,38.85211766,1,101.1721226,50.2,2.735534193,0.231663331,1.8,3.405884679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,495.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.052,-104.0212235,1.384326575,0.417183396,1.126934464,0.59754301,275.4030109,5.439431478,10.6242857,-0.134587919,NaN,-0.290763605,NaN
1/2/16,10:45,7,0,409.6768082,NaN,3.408153187,NaN,NaN,57.65865098,1,40.20852972,1,101.104686,47.6,2.95314677,0.206574436,2,3.62867421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,571.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.053,-209.6135387,1.31513372,0.507710218,1.488906861,0.737981392,286.4372654,7.648542041,12.11915016,-0.066789579,NaN,-0.640692885,NaN
1/2/16,11:15,4,1,409.0372312,-0.58888946,3.438551764,NaN,NaN,81.61161552,1,42.91654379,1,101.0853877,46.7,3.256482313,0.257555932,2.3,3.760566252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.054,-153.5672319,1.283294624,0.513921238,1.819240518,0.69984689,281.2411528,5.922823476,10.54335308,-0.091165282,NaN,-0.680610583,NaN
1/2/16,11:45,4,1,408.9145324,-0.415794608,3.430785472,NaN,NaN,77.51177731,1,44.30793108,1,101.0375873,45.8,3.41969812,0.27007744,2.5,3.871878958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,607.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.054,-157.0453717,1.310402412,0.509055536,1.700764543,0.677070454,278.9241715,6.49475183,11.93599987,-0.089146212,NaN,-0.365708201,NaN
1/2/16,12:15,7,0,408.6079958,NaN,3.452583182,NaN,NaN,86.40003198,1,49.02626854,1,100.9983385,44.6,3.80772896,0.286006874,2.9,4.056968851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,594.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.052,-112.8985715,1.2014621,0.472893657,1.51754463,0.674341024,277.5005622,6.306894851,10.94333839,-0.124005112,NaN,-0.983134659,NaN
1/2/16,12:45,1,1,408.418895,-0.311671783,3.417119715,NaN,NaN,66.29691298,1,36.97819045,1,100.9850035,43.6,3.900776807,0.23614741,3,4.155836839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,563.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.05,-108.4178449,1.401250352,0.427153768,1.411762774,0.673567591,283.3584232,6.247172793,11.49707222,-0.129130034,NaN,-0.460297307,NaN
1/2/16,13:15,6,1,408.0960098,1.196534038,3.426089081,NaN,NaN,44.76243756,1,33.37201232,1,100.9763651,42.7,4.149397004,0.228559792,3.3,4.301151684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,520.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.049,-611.0334662,1.893217209,0.666936712,1.656848584,0.680720406,294.5950928,5.71834888,11.5080719,-0.022912002,NaN,1.203580467,NaN
1/2/16,13:45,7,0,408.1934805,NaN,3.333375476,NaN,NaN,42.21878254,1,40.15546696,1,100.9504579,41.4,4.20619706,0.18260608,3.4,4.425959746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,452.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.05,-357.6245098,1.274615345,0.547181148,1.519250577,0.715285371,291.7969723,6.814672578,11.0989933,-0.039147205,NaN,-0.430933025,NaN
1/2/16,14:15,4,1,408.583576,-0.1356007,3.304538954,NaN,NaN,18.53327522,1,24.17800969,1,100.9245271,40.8,4.231680552,0.102973994,3.4,4.471276914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,344.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.051,-337.8517628,1.132752622,0.408072634,1.181799428,0.645125145,286.7708416,6.266187389,10.70069981,-0.041438292,NaN,-0.068690118,NaN
1/2/16,14:45,6,1,408.8768295,0.700513601,3.307193809,NaN,NaN,10.11885524,1,21.32368943,1,100.9266357,40.5,4.23113773,0.100954775,3.5,4.521729618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,276.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.054,-847.0181724,1.445812231,0.453143085,1.199347484,0.55523729,280.4584885,4.94500182,9.73848629,-0.016528571,NaN,0.671925043,NaN
1/2/16,15:15,4,1,409.7159165,-0.404981267,3.287901642,NaN,NaN,-9.157503493,2,18.56961155,1,100.9411576,40.6,4.158187245,0.048764356,3.4,4.486382637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,174.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.055,305.9385068,0.945554713,0.312126025,0.977159439,0.504941987,284.5835314,5.442880654,9.088805199,0.04576083,NaN,-0.567902411,NaN
1/2/16,15:45,4,1,410.123064,0.222225087,3.275936207,NaN,NaN,-30.12477757,1,21.64560874,1,100.9736602,41.6,3.844838014,0.118406772,3,4.303206936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.056,122.9629464,0.922789064,0.342505572,0.831774337,0.484803979,287.0233898,5.182815336,8.565505981,0.113855437,NaN,0.28365958,NaN
1/2/16,16:15,4,1,411.4696582,0.236432195,3.274414399,NaN,NaN,-46.48208547,1,14.5730192,1,101.0125714,43,3.581432535,0.19023052,2.5,4.071902168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.057,45.66404453,0.88554228,0.284364696,0.949153713,0.496211712,271.7149044,4.760610499,7.811192513,0.306586947,NaN,0.35163285,NaN
1/2/16,16:45,2,1,411.5752926,0.274703917,3.294402433,NaN,NaN,-30.97008701,1,6.115162601,1,101.0202755,45,3.14353007,0.212770042,2.1,3.832520185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.056,75.47664417,0.883255032,0.293662906,0.667561229,0.427881589,275.383997,4.563226532,8.019189835,0.185487844,NaN,0.260808308,NaN
1/2/16,17:15,1,1,412.3505627,0.229218526,3.238316167,NaN,NaN,-19.32040135,1,3.940806422,1,101.0237811,45.6,2.795243937,0.218470755,1.7,3.697332637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.056,22.7453568,0.58423961,0.168216881,0.432365639,0.257951072,258.4911604,3.221795746,5.953748703,0.615510239,NaN,0.110626403,NaN
1/2/16,17:45,8,0,412.7447837,NaN,3.187174444,NaN,NaN,-14.39243832,1,1.800086985,1,101.0343989,46,2.454017927,0.238029654,1.4,3.601957153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.057,16.99849935,0.445317096,0.13838506,0.428402593,0.246158105,255.7224236,2.876498066,4.694823265,0.823602114,NaN,0.1262047,NaN
1/2/16,18:15,1,0,414.7058408,0.144380571,3.208359203,NaN,NaN,-3.903959128,1,0.514915147,2,101.0744093,47.9,2.037169023,0.17828128,1,3.389182805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.059,9.072544035,0.291036298,0.072655766,0.383833541,0.136221669,236.6882362,2.471414681,3.797954798,1.543117338,NaN,0.337515042,NaN
1/2/16,18:45,3,0,415.2437351,0.234010297,3.206236083,NaN,NaN,-4.677989786,3,0.355030709,3,101.0886138,48.4,1.914991836,0.207110455,0.8,3.314753977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.061,10.4326845,0.275933705,0.080838052,0.347358849,0.107528152,237.9210434,3.087288061,4.140855312,1.341936488,NaN,0.255455811,NaN
1/2/16,19:15,8,0,414.2208398,NaN,3.275393458,NaN,NaN,-20.04006021,2,3.089704322,1,101.0891982,50.1,1.808613241,0.34821253,0.7,3.185454053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.064,9.972935071,0.556991705,0.129331901,0.73888405,0.22048605,242.8927593,3.555436398,5.539913178,1.403799373,NaN,0.308367852,NaN
1/2/16,19:45,5,1,413.691349,-0.063168257,3.348750768,NaN,NaN,-8.772886715,3,2.17546934,5,101.0756743,52,1.61569074,0.287208624,0.6,3.044943264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.065,14.68548916,0.465825743,0.111739981,0.372990477,0.129351084,218.4236412,3.830687593,5.650753498,0.953322007,NaN,0.297233522,NaN
1/2/16,20:15,6,0,413.7544038,0.211917125,3.428112453,NaN,NaN,-4.006521395,1,1.438363025,1,101.100127,55.9,1.100440855,0.123902374,0,2.693627907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.066,2.854177119,0.381394137,0.049834815,0.379841886,0.101528422,209.9946861,3.53160772,5.140414715,4.905091526,NaN,0.470098662,NaN
1/2/16,20:45,5,1,414.6105868,-0.120586113,3.499392056,NaN,NaN,-7.176862684,3,2.726973175,3,101.0907546,57.2,1.157504459,0.13935674,0.1,2.630798746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.067,23.23795404,0.316344262,0.121766742,0.383964886,0.144102278,218.8797264,4.136971605,5.440546036,0.602462677,NaN,0.51699475,NaN
1/2/16,21:15,7,0,414.9350208,NaN,3.580661839,NaN,NaN,-15.07582577,1,6.975333012,1,101.0704705,57.5,1.43701636,0.128127592,0.3,2.645552873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.068,51.20131656,0.460720758,0.202919534,0.500341006,0.227572295,217.6916008,4.029402194,5.634216309,0.273430469,NaN,0.466632685,NaN
1/2/16,21:45,4,1,414.7860132,-0.110511097,3.61578936,NaN,NaN,-12.48648807,1,5.564430251,1,101.0410248,57,1.70156551,0.157067473,0.6,2.727761674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.069,41.4090462,0.451987173,0.177572233,0.46546408,0.216827018,209.6892471,3.771821409,5.543809414,0.338090376,NaN,0.501480798,NaN
1/2/16,22:15,7,0,414.0803382,NaN,3.593342744,NaN,NaN,-13.63537639,1,6.059988502,1,100.9888612,55.8,1.921558455,0.164528945,0.8,2.839382415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.07,58.16131712,0.53914393,0.204815004,0.349418958,0.225443806,205.6610565,3.665621864,5.691509247,0.240709817,NaN,0.511834305,NaN
1/2/16,22:45,4,1,413.6631651,0.050193787,3.576689578,NaN,NaN,-8.855768606,1,2.03112324,1,100.9438926,55.3,1.911278992,0.140140102,0.8,2.871502125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.071,24.6321473,0.353947468,0.133221534,0.59134265,0.188537942,206.511116,3.784746505,5.614696503,0.568362954,NaN,0.631843339,NaN
1/2/16,23:15,6,1,413.1472667,0.123732434,3.548859095,NaN,NaN,-23.31250267,2,9.072230965,2,100.9244854,54.7,1.966144237,0.177827612,0.9,2.928388124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.071,67.94348358,0.673417705,0.258005751,0.418428736,0.269353481,203.6972122,4.285314992,6.854349613,0.206053609,NaN,-0.000487398,NaN
1/2/16,23:45,2,1,413.4777434,-0.402716425,3.621815024,NaN,NaN,-16.66648066,1,8.587423922,1,100.9038235,56.1,1.857205351,0.11778934,0.7,2.802433537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.072,59.05704693,0.479434761,0.220158628,0.37210721,0.248681928,210.2715988,3.71301975,5.326156616,0.237058924,NaN,-0.337480164,NaN
1/3/16,0:15,2,1,413.8012044,-0.357253312,3.636175046,NaN,NaN,-18.01561339,1,8.504110594,1,100.8793751,55.6,2.094338868,0.162438897,1,2.88828649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.073,90.78059098,0.654823887,0.260802881,0.471883147,0.298226583,209.3916206,4.227491072,6.582140923,0.154217987,NaN,-0.359460667,NaN
1/3/16,0:45,1,1,414.8870562,-0.744811698,3.692370307,NaN,NaN,-13.88733044,1,7.792544958,1,100.8649072,56.4,2.058890666,0.127246015,0.9,2.818492713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.074,70.3781414,0.560475662,0.219669313,0.382077895,0.243834668,213.9335594,3.831778268,5.965418339,0.198925401,NaN,-0.646653516,NaN
1/3/16,1:15,7,0,416.1527146,NaN,3.701569198,NaN,NaN,-23.03512221,1,11.02298751,1,100.8569448,56.7,2.050204768,0.110630884,0.9,2.799099463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.074,131.0000601,0.755522195,0.319879932,0.635796955,0.331533043,211.3383904,4.539692711,7.1128335,0.10687018,NaN,0.393529933,NaN
1/3/16,1:45,1,1,415.538049,-0.251497316,3.707365046,NaN,NaN,-14.54828537,1,5.615981295,1,100.841403,57,1.987981142,0.124114676,0.9,2.779706213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.075,82.98030253,0.677346066,0.235731078,0.657490621,0.329178081,214.587471,4.178139732,7.154351234,0.168714738,NaN,-0.349927683,NaN
1/3/16,2:15,4,1,415.5240575,0.579637,3.719346863,NaN,NaN,-17.02210535,1,7.166058705,1,100.830773,57.2,2.008096658,0.105621969,0.9,2.766777298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.076,81.96290814,0.526115604,0.247382618,0.462347123,0.301234859,207.3939133,4.749289512,6.879370689,0.170808971,NaN,0.532478793,NaN
1/3/16,2:45,2,1,415.6769337,-0.361884221,3.7530793,NaN,NaN,-13.6022119,1,7.751787059,1,100.8224878,58,1.949995761,0.097770517,0.8,2.698055642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.077,76.53354891,0.590561091,0.224371914,0.512787487,0.280522239,206.8594055,3.970648725,6.26552248,0.182926314,NaN,-0.490090326,NaN
1/3/16,3:15,4,1,416.3404566,-0.244481911,3.78395935,NaN,NaN,-13.75502854,1,7.113308694,1,100.7827327,58.9,1.874701977,0.095072369,0.7,2.623690435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.077,68.27261311,0.54908716,0.216817365,0.547935876,0.2644976,200.1310806,4.044508406,6.290358067,0.205060263,NaN,-0.125965923,NaN
1/3/16,3:45,1,1,416.4012955,0.671745817,3.732520333,NaN,NaN,-19.86103369,1,12.98690403,1,100.7323583,58.4,1.812175488,0.090338479,0.7,2.655608811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.078,162.8677417,0.694002151,0.327524284,0.657455638,0.356646538,200.1352081,4.729323499,7.251950741,0.085959318,NaN,0.917951839,NaN
1/3/16,4:15,7,0,416.3019126,NaN,3.704053033,NaN,NaN,-13.21639549,1,8.311974926,1,100.690008,58.6,1.609355671,0.139220331,0.5,2.609777647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.077,90.75055911,0.685222357,0.235332354,0.52671715,0.288108212,204.7474823,4.064403967,6.767609119,0.154269022,NaN,0.526899951,NaN
1/3/16,4:45,1,1,417.2261444,0.197467558,3.717667183,NaN,NaN,-13.32230976,1,9.229419348,1,100.6363782,60.3,1.321516797,0.090361953,0.2,2.455710732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.075,118.2058067,0.652690723,0.257733375,0.591709512,0.316974166,198.2565002,4.452803267,6.846671581,0.118437498,NaN,0.211592918,NaN
1/3/16,5:15,1,1,417.2296402,0.148718713,3.707040382,NaN,NaN,-14.14375403,1,4.799622456,1,100.6723918,61.1,1.092661402,0.138551494,0,2.376012093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.073,71.22238046,0.588032826,0.222052286,0.543170703,0.288411952,216.3501701,4.305249721,6.530745029,0.196567426,NaN,0.087056057,NaN
1/3/16,5:45,8,0,416.8385882,NaN,3.686814432,NaN,NaN,-13.17706709,1,7.887540545,1,100.618301,61.6,0.970259477,0.094903085,-0.1,2.330684151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.072,87.31766761,0.575353359,0.232162408,0.554814286,0.279651228,204.2942734,4.261329945,6.115531921,0.160334104,NaN,0.640214673,NaN
1/3/16,6:15,4,1,416.513477,-0.235409005,3.693471468,NaN,NaN,-10.41160317,1,6.853132457,1,100.6069404,61.8,0.90668954,0.100763554,-0.2,2.303916278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.073,81.38561048,0.759302182,0.209654226,0.458182594,0.254948876,210.9780998,3.445159911,6.358502388,0.172020581,NaN,-0.208535217,NaN
1/3/16,6:45,1,1,416.5217107,-0.35207465,3.695264536,NaN,NaN,-12.89859318,1,5.745860132,1,100.5922425,62.7,0.74144477,0.134911657,-0.4,2.221305941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.075,45.41364103,0.49375293,0.185379112,0.414582584,0.233307321,209.152729,3.640825594,5.494075775,0.308277418,NaN,0.461073583,NaN
1/3/16,7:15,4,1,416.839107,-0.085558287,3.66891616,NaN,NaN,-18.77383907,1,6.607856986,1,100.5705898,63.1,0.600818565,0.120528168,-0.5,2.183589656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.077,83.5563148,0.69245762,0.257463255,0.585432278,0.30226743,214.119133,4.58374692,6.567822456,0.167551669,NaN,-0.110486642,NaN
1/3/16,7:45,2,1,417.1093586,-0.409938711,3.670945595,NaN,NaN,-14.05706967,1,4.531766675,1,100.5813224,64,0.374594468,0.143352121,-0.7,2.103445462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.079,77.2184613,0.725313181,0.22772364,0.480790384,0.240579436,214.237587,3.890601126,5.9415555,0.181303794,NaN,-0.505465431,NaN
1/3/16,8:15,1,1,416.8439441,-0.328289369,3.712840292,NaN,NaN,15.46887449,1,19.28820899,1,100.5721374,62.4,0.846548986,0.225310701,-0.1,2.282128048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,196.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.081,-274.6753632,1.16179781,0.358956861,0.729632745,0.469747434,218.6003914,4.78249803,8.904773712,-0.05096926,NaN,-0.361897282,NaN
1/3/16,8:45,1,1,416.5384825,-0.560991319,3.748792903,NaN,NaN,4.411195747,1,19.7432197,1,100.5979068,60.8,1.370281262,0.112497436,0.3,2.440133521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,182.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.082,-1406.848963,0.971003145,0.407174733,0.871936794,0.49725445,233.1894798,5.445380548,8.906991959,-0.009951317,NaN,-0.49568334,NaN
1/3/16,9:15,1,1,416.3235429,-0.916906844,3.77201047,NaN,NaN,14.63662045,1,17.58767939,1,100.6290564,59.4,1.661781374,0.240677076,0.7,2.591772059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.083,-379.2472749,1.129608638,0.392324821,0.943749653,0.514013514,245.8813248,5.924673718,10.85672092,-0.036915229,NaN,-0.933719341,NaN
1/3/16,9:45,7,0,415.8436644,NaN,3.855682406,NaN,NaN,61.74287148,1,31.012712,1,100.6180367,57.3,2.345451356,0.287823803,1.4,2.848214318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,425.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.083,-115.0445651,1.112684146,0.425955955,1.195138084,0.543868586,243.2646484,5.784952299,9.83068943,-0.121691972,NaN,-0.436406661,NaN
1/3/16,10:15,7,0,415.0811206,NaN,3.901019896,NaN,NaN,71.73181165,1,36.87773758,1,100.5451428,54.6,3.136220941,0.373301428,2.1,3.163571314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.083,-135.5655216,1.034384849,0.473031604,1.032437843,0.56575525,230.5860519,6.321902173,9.669635773,-0.103271096,NaN,-0.253362485,NaN
1/3/16,10:45,2,1,414.3477329,-0.325980188,3.922483271,NaN,NaN,67.72456659,1,33.17513225,1,100.5003958,51.3,3.951962644,0.289323023,2.9,3.566324561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,550.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.084,-148.1532402,1.423124638,0.47805496,1.179129104,0.604267122,238.7837505,7.44721876,12.54179192,-0.094496752,NaN,-0.150793799,NaN
1/3/16,11:15,4,1,413.5441188,-0.637860028,4.011275446,NaN,NaN,92.52434864,1,44.65151715,1,100.4572711,49.2,4.712402768,0.335109992,3.7,3.908418593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,584.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.084,-148.7303464,1.224741656,0.531240357,1.275545004,0.667721573,242.6639404,6.748896456,11.23495674,-0.094130084,NaN,-0.717922858,NaN
1/3/16,11:45,4,1,411.9151157,-2.183280949,4.093025153,NaN,NaN,119.1490929,1,64.62073439,1,100.3982993,47.5,5.345471481,0.339136482,4.4,4.216577068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,599.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.084,-140.3452113,1.470212406,0.567047693,1.506490912,0.721155531,248.4883385,7.351412644,12.06748772,-0.099754027,NaN,-2.150770412,NaN
1/3/16,12:15,2,1,411.2306202,-0.97711645,4.134631351,NaN,NaN,128.5735257,1,57.02314585,1,100.380775,46.2,5.734637414,0.387369737,4.8,4.427979374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,560.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.083,-124.9508553,1.520481347,0.559564435,1.563719153,0.728848151,257.7334337,7.314418857,13.78979778,-0.112044051,NaN,-0.947783576,NaN
1/3/16,12:45,7,0,409.8407467,NaN,4.11472444,NaN,NaN,74.85226321,1,53.58670967,1,100.3421789,45.3,5.946219739,0.293864082,5,4.557330019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,485.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.082,-210.8789021,1.895803183,0.556351415,1.959046792,0.731737332,249.7969418,7.126976552,12.36661816,-0.066388813,NaN,-0.744656801,NaN
1/3/16,13:15,4,1,408.8504347,-0.94120067,4.034768896,NaN,NaN,85.23583089,1,66.97011439,1,100.3173301,43.1,6.236771863,0.248698838,5.3,4.828040482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,510.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.082,-244.7323589,1.504360063,0.61059059,1.519850988,0.701240496,250.9592705,7.646743416,13.09891415,-0.057205349,NaN,-0.827779965,NaN
